"Continent","Country","City","State/Province","Airport Name","ICAO","IATA","Channel Description","Stream URL","Webcam URL","NearbyICAOs"
"North America","United States","Westfield/Springfield","Massachusetts","Barnes Municipal Airport","KBAF","BAF","KBAF/KCEF Tower","https://www.liveatc.net/play/kbaf1_twr.pls","",""
"North America","United States","Worcester","Massachusetts","Worcester Regional Airport","KORH","ORH","KORH ATIS","https://www.liveatc.net/play/korh_murp_atis.pls","",""
"North America","United States","Worcester","Massachusetts","Worcester Regional Airport","KORH","ORH","KORH Bradley App/Dep","https://www.liveatc.net/play/korh_murp_app.pls","",""
"North America","United States","Worcester","Massachusetts","Worcester Regional Airport","KORH","ORH","KORH Tower","https://www.liveatc.net/play/korh_murp_twr.pls","",""
"North America","United States","Ann Arbor","Michigan","Ann Arbor Municipal Airport","KARB","ARB","KARB ATIS","https://www.liveatc.net/play/karb2_atis.pls","",""
"North America","United States","Ann Arbor","Michigan","Ann Arbor Municipal Airport","KARB","ARB","KARB Gnd/Twr","https://www.liveatc.net/play/karb2_gnd_twr.pls","",""
"North America","United States","Ann Arbor","Michigan","Ann Arbor Municipal Airport","KARB","ARB","KARB Ground","https://www.liveatc.net/play/karb2_gnd.pls","",""
"North America","United States","Ann Arbor","Michigan","Ann Arbor Municipal Airport","KARB","ARB","KARB Tower","https://www.liveatc.net/play/karb2_twr2.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","Detroit Approach (Arrival East)","https://www.liveatc.net/play/kdtw_app_125150.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","Detroit Approach (Arrival West)","https://www.liveatc.net/play/kdtw_app_124050.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","Detroit Approach (Feeder East)","https://www.liveatc.net/play/kdtw_app_126225.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","Detroit Approach (Feeder West)","https://www.liveatc.net/play/kdtw_app_124975.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","Detroit Approach (Final Monitor East)","https://www.liveatc.net/play/kdtw_app_135775.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","Detroit Approach (Final Monitor West)","https://www.liveatc.net/play/kdtw_app_127050.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","Detroit Approach (Satellite North)","https://www.liveatc.net/play/kdtw_app_132350.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","Detroit Departure (East)","https://www.liveatc.net/play/kdtw_dep_132025.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","Detroit Departure (Satellite East)","https://www.liveatc.net/play/kdtw_dep_134300.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","Detroit Departure (Satellite West)","https://www.liveatc.net/play/kdtw_dep_118950.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","Detroit Departure (West)","https://www.liveatc.net/play/kdtw_dep_125525.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW ATIS (Arrival)","https://www.liveatc.net/play/kdtw_atis_133675.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW ATIS (Departure)","https://www.liveatc.net/play/kdtw_atis_118125.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Clearance Delivery","https://www.liveatc.net/play/kdtw_del_120650.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Emergency/Guard","https://www.liveatc.net/play/kdtw_guard.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Ground","https://www.liveatc.net/play/kdtw_gnd.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Ground (NE)","https://www.liveatc.net/play/kdtw_gnd_119450.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Ground (NW)","https://www.liveatc.net/play/kdtw_gnd_121800.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Ground (SE)","https://www.liveatc.net/play/kdtw_gnd_119250.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Ground/Tower","https://www.liveatc.net/play/kdtw_s2.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Tower","https://www.liveatc.net/play/kdtw_twr.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Tower (Rwy 3L/21R, 27L)","https://www.liveatc.net/play/kdtw_twr_128750.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Tower (Rwy 3R/21L, 27R)","https://www.liveatc.net/play/kdtw_twr_118400.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Tower (Rwy 4L/22R)","https://www.liveatc.net/play/kdtw_twr_135000.pls","",""
"North America","United States","Detroit","Michigan","Detroit Metropolitan Wayne County Airport","KDTW","DTW","KDTW Tower (Rwy 4R/22L)","https://www.liveatc.net/play/kdtw_twr_128125.pls","",""
"North America","United States","Detroit","Michigan","Willow Run Airport","KYIP","YIP","Detroit Approach (SW Class B)","https://www.liveatc.net/play/kyip_app_118950.pls","",""
"North America","United States","Detroit","Michigan","Willow Run Airport","KYIP","YIP","KYIP ATIS","https://www.liveatc.net/play/kyip_atis.pls","",""
"North America","United States","Detroit","Michigan","Willow Run Airport","KYIP","YIP","KYIP Ground","https://www.liveatc.net/play/kyip_gnd.pls","",""
"North America","United States","Detroit","Michigan","Willow Run Airport","KYIP","YIP","KYIP Tower","https://www.liveatc.net/play/kyip_twr.pls","",""
"North America","United States","Grand Rapids","Michigan","Gerald R. Ford International Airport","KGRR","GRR","KGRR App/Dep","https://www.liveatc.net/play/kgrr2_2_app.pls","",""
"North America","United States","Grand Rapids","Michigan","Gerald R. Ford International Airport","KGRR","GRR","KGRR App/Dep (South)","https://www.liveatc.net/play/kgrr2_2_app_s.pls","",""
"North America","United States","Grand Rapids","Michigan","Gerald R. Ford International Airport","KGRR","GRR","KGRR Clearance Delivery","https://www.liveatc.net/play/kgrr2_2_del.pls","",""
"North America","United States","Grand Rapids","Michigan","Gerald R. Ford International Airport","KGRR","GRR","KGRR Del/Gnd/Twr","https://www.liveatc.net/play/kgrr2_2_del_gnd_twr.pls","",""
"North America","United States","Grand Rapids","Michigan","Gerald R. Ford International Airport","KGRR","GRR","KGRR Emergency/Guard","https://www.liveatc.net/play/kgrr2_2_guard.pls","",""
"North America","United States","Grand Rapids","Michigan","Gerald R. Ford International Airport","KGRR","GRR","KGRR Gnd/Twr/App","https://www.liveatc.net/play/kgrr2_2_gnd_twr_app.pls","",""
"North America","United States","Grand Rapids","Michigan","Gerald R. Ford International Airport","KGRR","GRR","KGRR Ground","https://www.liveatc.net/play/kgrr2_2_gnd.pls","",""
"North America","United States","Grand Rapids","Michigan","Gerald R. Ford International Airport","KGRR","GRR","KGRR Tower","https://www.liveatc.net/play/kgrr2_2_twr.pls","",""
"North America","United States","Grand Rapids","Michigan","Gerald R. Ford International Airport","KGRR","GRR","ZAU Sector 22","https://www.liveatc.net/play/kgrr2_2_zau22.pls","",""
"North America","United States","Grand Rapids","Michigan","Gerald R. Ford International Airport","KGRR","GRR","ZAU Sector 25","https://www.liveatc.net/play/kgrr2_2_zau25.pls","",""
"North America","United States","Jackson","Michigan","Jackson County Airport-Reynolds Field","KJXN","JXN","KJXN Gnd/Twr/UNICOM","https://www.liveatc.net/play/kjxn2_twrgnd.pls","",""
"North America","United States","Lansing","Michigan","Capital Region International Airport","KLAN","LAN","KLAN Del/Gnd/Twr/App","https://www.liveatc.net/play/klan.pls","",""
"North America","United States","Mount Clemens","Michigan","Selfridge Air National Guard Base","KMTC","MTC","KMTC App/Dep","https://www.liveatc.net/play/kmtc1_app.pls","",""
"North America","United States","Mount Clemens","Michigan","Selfridge Air National Guard Base","KMTC","MTC","KMTC ATIS","https://www.liveatc.net/play/kmtc1_atis.pls","",""
"North America","United States","Mount Clemens","Michigan","Selfridge Air National Guard Base","KMTC","MTC","KMTC Ground/Tower","https://www.liveatc.net/play/kmtc1_gnd_twr.pls","",""
"North America","United States","Mount Clemens","Michigan","Selfridge Air National Guard Base","KMTC","MTC","ZOB Sector 19 Gamble Hi","https://www.liveatc.net/play/zob_alg1_gambshi.pls","",""
"North America","United States","Mount Clemens","Michigan","Selfridge Air National Guard Base","KMTC","MTC","ZOB Sector 20 Dresden Low","https://www.liveatc.net/play/zob_alg1_dresdlo.pls","",""
"North America","United States","Mount Clemens","Michigan","Selfridge Air National Guard Base","KMTC","MTC","ZOB Sector 26 Lake Hi","https://www.liveatc.net/play/zob_alg1_lakehi.pls","",""
"North America","United States","Mount Clemens","Michigan","Selfridge Air National Guard Base","KMTC","MTC","ZOB Sector 27 Hudson Hi","https://www.liveatc.net/play/zob_alg1_hudhi.pls","",""
"North America","United States","Muskegon","Michigan","Muskegon County Airport","KMKG","MKG","KMKG App/Dep (North)","https://www.liveatc.net/play/kmkg3_app_n.pls","",""
"North America","United States","Muskegon","Michigan","Muskegon County Airport","KMKG","MKG","KMKG App/Dep (North/South)","https://www.liveatc.net/play/kmkg3_app.pls","",""
"North America","United States","Muskegon","Michigan","Muskegon County Airport","KMKG","MKG","KMKG App/Dep (South)","https://www.liveatc.net/play/kmkg3_app_s.pls","",""
"North America","United States","Muskegon","Michigan","Muskegon County Airport","KMKG","MKG","KMKG ATIS","https://www.liveatc.net/play/kmkg3_atis.pls","",""
"North America","United States","Muskegon","Michigan","Muskegon County Airport","KMKG","MKG","KMKG Emergency/Guard","https://www.liveatc.net/play/kmkg3_guard.pls","",""
"North America","United States","Muskegon","Michigan","Muskegon County Airport","KMKG","MKG","KMKG Ground","https://www.liveatc.net/play/kmkg3_gnd.pls","",""
"North America","United States","Muskegon","Michigan","Muskegon County Airport","KMKG","MKG","KMKG Ground/Tower","https://www.liveatc.net/play/kmkg3_gnd_twr.pls","",""
"North America","United States","Muskegon","Michigan","Muskegon County Airport","KMKG","MKG","KMKG Tower","https://www.liveatc.net/play/kmkg3_twr.pls","",""
"North America","United States","Muskegon","Michigan","Muskegon County Airport","KMKG","MKG","KMKG UNICOM","https://www.liveatc.net/play/kmkg3_unicom.pls","",""
"North America","United States","Muskegon","Michigan","Muskegon County Airport","KMKG","MKG","ZAU Sectors 24/25","https://www.liveatc.net/play/kmkg3_zau.pls","",""
"North America","United States","Pontiac","Michigan","Oakland County International Airport","KPTK","PTK","KPTK App/Dep","https://www.liveatc.net/play/kptk1_app.pls","",""
"North America","United States","Pontiac","Michigan","Oakland County International Airport","KPTK","PTK","KPTK ATIS","https://www.liveatc.net/play/kptk1_atis.pls","",""
"North America","United States","Pontiac","Michigan","Oakland County International Airport","KPTK","PTK","KPTK Del/Gnd/App","https://www.liveatc.net/play/kptk1_del_gnd.pls","",""
"North America","United States","Pontiac","Michigan","Oakland County International Airport","KPTK","PTK","KPTK Del/Gnd/Twr/App","https://www.liveatc.net/play/kptk1_gnd_twr.pls","",""
"North America","United States","Pontiac","Michigan","Oakland County International Airport","KPTK","PTK","KPTK Tower #1","https://www.liveatc.net/play/kptk1_twr.pls","",""
"North America","United States","Traverse City","Michigan","Cherry Capital Airport","KTVC","TVC","KTVC Ground/Tower/Center","https://www.liveatc.net/play/ktvc2_all.pls","",""
"North America","United States","Troy","Michigan","Oakland/Troy Airport","KVLL","VLL","KMTC Area CTAF","https://www.liveatc.net/play/kmtc1_area_ctaf.pls","",""
"North America","United States","Bemidji","Minnesota","Bemidji Regional Airport","KBJI","BJI","KBJI CTAF/ZMP","https://www.liveatc.net/play/kbji.pls","",""
"North America","United States","Duluth","Minnesota","Duluth International Airport","KDLH","DLH","KDLH Gnd/Twr/App","https://www.liveatc.net/play/kdlh1.pls","",""
"North America","United States","Duluth","Minnesota","Duluth International Airport","KDLH","DLH","ZMP Sector 25/DLH ANG","https://www.liveatc.net/play/kdlh2.pls","",""
"North America","United States","International Falls","Minnesota","Falls International Airport-Einarson Field","KINL","INL","KINL CTAF/FSS/Center","https://www.liveatc.net/play/kinl1_all.pls","",""
"North America","United States","International Falls","Minnesota","Falls International Airport-Einarson Field","KINL","INL","KINL Princeton Radio FSS","https://www.liveatc.net/play/kinl1_radio.pls","",""
"North America","United States","International Falls","Minnesota","Falls International Airport-Einarson Field","KINL","INL","KINL/CYAG CTAF","https://www.liveatc.net/play/kinl1_ctaf.pls","",""
"North America","United States","Minneapolis","Minnesota","Anoka County-Blaine Airport (Janes Field)","KANE","ANE","KANE Twr/CTAF","https://www.liveatc.net/play/kane.pls","",""
"North America","United States","Minneapolis","Minnesota","Flying Cloud Airport","KFCM","FCM","KFCM Tower","https://www.liveatc.net/play/kfcm2.pls","",""
